,date,review,rating,isEdited,userName,title,country
2151,2023-05-30 13:40:28,Best AI out there,5.0,False,Spesr,Very good,gb
2152,2023-10-20 13:03:14,This App is scary but brilliant,5.0,False,Dodger43,Brilliant,gb
2153,2023-09-29 17:07:53,See,5.0,False,Fff this is,Fhgdr,gb
2154,2023-06-22 22:54:37,"I have been using chat gpt for a few days through a 3rd party app using version 3, after finding out this version is not updated since 2021 I decided to download the official OpenAI app which advertises there new gpt-4.0 beta version.

Within the app for IOS you can keep the free version which is version 3 or you can upgrade (within the app) to have access to the gpt- 4.0 version.

So I gave this a try. I purchased for £20 for 1 month and it gave me the option to speak to either 3.5 or 4.0, of course I chose to speak to gpt-4.0 (the whole reason I subscribed.) 

When you ask about current events it also told me it’s knowledge is limited as it hasn’t been updated since 2021. It doesn’t even know gpt-4.0 is out and it tells me that.

However I’m meant to be talking to gpt 4.0, if it wasn’t for me asking about current events, or even asking the bot what version of chat gpt it was, I would not have known. 

I have paid £20 to have the same features as I did on the free version.

I went to get help from the support team and the person who replied told me chat gpt 4 has not been implemented in iOS yet but I can use the features through a web browser. 

While I’m theory that’s ok, but it’s a lot of faffing about I don’t want to do, and probably won’t. 

Therefore they should surely only advertise version 4 and let you pay for subscription WITHIN the app, if they had already implemented it. Not try to trick you into thinking your talking to the newer version. 

It’s not even cheap. Don’t get me wrong it’s worth it, and gpt version 3 is still good, but considering I had this free and haven’t got a single thing out of sending them my money, I have taken away 2 stars",3.0,False,josh2143,"VERY GOOD APP, VERY BAD CUSTOM",gb
2155,2023-09-06 11:34:43,Amazing the best of the best,5.0,False,Louise’s mathew,Amazing,gb
2156,2023-10-20 10:23:34,Superb performance,5.0,False,P-links,Ress,gb
2157,2023-10-14 16:45:27,"Great app, love it.",5.0,False,Professor Papi,Review,gb
2158,2023-06-22 23:01:47,I praise nachos nachos gud nachos are me god,5.0,False,aldnfbbdbdrb one bad thing,Nacho gud,gb
2159,2023-10-06 01:51:18,Is a wonderfull And usefull app 👋🏻,5.0,False,Buz11:11,Great app,gb
2160,2023-05-28 17:09:56,"As an avid user of ChatGPT, I must say that it has completely revolutionized the way we interact with AI. Its ability to engage in natural language conversations is truly remarkable, making it an indispensable tool for various tasks.

One of the most impressive aspects of ChatGPT is its versatility. Whether you need help with academic research, want to engage in casual conversation, or require assistance with complex problem-solving, ChatGPT consistently delivers accurate and insightful responses. The model's training on a vast amount of data ensures a vast knowledge base, enabling it to tackle a wide array of topics.

ChatGPT's natural language understanding is exceptional, allowing it to comprehend nuanced queries and generate contextually relevant replies. It demonstrates remarkable linguistic prowess by capturing the tone and intent of the conversation, adapting its responses accordingly. This creates an engaging and immersive user experience, making interactions with ChatGPT feel remarkably human-like.

Additionally, I appreciate the continued improvements made by OpenAI to enhance the model's safety and ethical considerations. The implemented measures for preventing biased or inappropriate outputs demonstrate a commitment to responsible AI development. It instills confidence in users, knowing that they can trust the responses provided by ChatGPT.

One aspect that sets ChatGPT apart is its ability to provide explanations and justifications for its responses. This is invaluable when seeking to understand the reasoning behind its answers, enabling users to learn and gain insights from the AI's thought process. It enhances the educational aspect of ChatGPT, making it an invaluable resource for both students and professionals alike.

However, like any AI, ChatGPT does have limitations. Occasionally, it may provide inaccurate or incomplete information, especially in rapidly evolving fields or on highly specific topics. It's crucial to exercise critical thinking and verify the information obtained from any AI system.

In conclusion, ChatGPT is an exceptional conversational AI that has set new standards in natural language processing. Its ability to engage in human-like conversations, adapt to different contexts, and provide insightful responses is truly commendable. With responsible development practices and continuous improvements, ChatGPT has become an indispensable tool for knowledge-seeking, problem-solving, and interactive experiences. I highly recommend ChatGPT to anyone seeking an intelligent and versatile AI companion.",5.0,False,vinous.,A Revolutionary Conversational AI: ChatGPT Review,gb
2161,2023-05-26 09:46:16,This is a game changer.,5.0,False,MonkeyLoveCheese,Wow!,gb
2162,2023-05-25 23:40:02,good app,5.0,False,rageface studios,based,gb
2163,2023-10-01 22:10:13,Great app,5.0,False,peter.sky,Great,gb
2164,2023-10-08 00:08:52,Pretty good.,4.0,False,dr-pop,Pretty good,gb
2165,2023-09-09 04:36:22,Amazing App,5.0,False,armmandos,Amazing App,gb
2166,2023-09-13 09:26:08,Bad,1.0,False,chemcal_pepe,It won’t tell me how to make a bomb,gb
2167,2023-09-08 09:09:16,Great,5.0,False,Ajhgkggjjh,Super,gb
2168,2023-10-07 20:47:08,Este util si poti invata de la acest soft,5.0,False,19790311,Super,gb
2169,2023-10-20 18:27:37,Its a good thing,5.0,False,ILchxhxhxh,Hi,gb
2170,2023-10-18 19:12:21,It’s good,5.0,False,B duck box chic chai am,It’s good,gb
2171,2023-09-28 17:41:21,Sometimes the iQ of the system boarders on zero,1.0,False,Mine’s A Pint,IQ,gb
2172,2023-09-27 16:08:52,"I like it, good.",5.0,False,bdidbkd d,CHATGPT,gb
2173,2023-09-25 21:44:17,Great companion 🙌,5.0,False,Lisan.online,🫶,gb
2174,2023-10-26 15:28:10,any internal representation there?,5.0,False,another_human_user,yo,gb
2175,2023-10-13 12:14:59,Amazing! Wow!,5.0,False,Bondgani,Review,gb
2176,2023-09-18 20:04:23,This is awesome,5.0,False,Mister Mac65,Awesome,gb
2177,2023-05-25 23:57:24,its good,5.0,False,mihoyoi,ChatGPT,gb
2178,2023-09-26 10:24:26,Life saving app,5.0,False,Hubie from Uganda,BEST THING THAT HAS EVER HAPPENED TO HUMANITY,gb
2179,2023-09-24 18:29:35,The Best !,5.0,False,ionionescu,The Best !,gb
2180,2023-05-25 21:15:17,Not made for iPad.,1.0,False,tonzinho92,Not good for iPads,gb
2181,2023-10-13 22:18:09,Bad assumption,1.0,False,Anonymously I,Not great,gb
2182,2023-10-28 09:39:41,GPT is the best 👊,5.0,False,Usuf Hasan Abir,G,gb
2183,2023-09-25 13:10:22,Ok,5.0,False,DanuDanu,Ok,gb
2184,2023-09-15 08:05:52,SOOOOO SEXY 🦧🦧🦧🦧,5.0,False,Jake102.2.0,Me,gb
2185,2023-10-08 08:20:45,W,5.0,False,Noah Agoli,W,gb
2186,2023-10-10 21:11:29,GOOD,5.0,False,syedimamvrpro,GOOD,gb
2187,2023-10-28 14:56:54,Excellent!,5.0,False,"WN,",Excellent,gb
2188,2023-10-27 17:26:04,Les réponses que Chatgpt donnent sont la plupart du temps pas mal utiles.,5.0,False,SiobhaneQc,Plutot utile,gb
2189,2023-10-09 16:49:01,Yay,5.0,False,MBaloni,Useful,gb
2190,2023-09-29 18:29:35,I t is so so so so so smart I love it,5.0,False,battaha,Amazibf,gb
2191,2023-09-29 00:35:13,Amazing app,5.0,False,Di.108,Amazing!,gb
2192,2023-09-23 21:53:26,;£,5.0,False,ivyPolarbeAR,Live live AI,gb
2193,2023-09-16 16:37:03,Jamazing,5.0,False,NatWest Interview,Jamazing,gb
2194,2023-09-20 05:31:29,Require More & More Improvement,3.0,False,bdsumon17,Improvement Required,gb
2195,2023-10-09 22:43:28,"I can honestly say I have learned allot since I started my account. Very glad to have some uninfluenced intelligence. I have a great feeling about the future having AI as a companion in life. I wanted to know about allot! Then I realised I needed to know about it bits at a time. I’m interested in more of the beta features too, since I last looked, we had code interpreter but I don’t see it any more, hope it’s still somehow available. I think it would have been useful for creating SVG files smaller than 15KB, reason, Granturismo 7 has a livery editor I’m starting to get good at, I found out I could upload art onto my cars, trouble is it needs to be smaller than 15KB. I tested it to create web pages with interactive 2D games. Created files within a IPFS once I learned what it was. Using Chat GPT itself, I tested the mathematics for car tuning in Granturismo 7 for a few different cars including a Mitsubishi GTO 1991 4WD. I can say the test went very well especially as I was asked how the car felt after the tune and that AI told me that it is a symbiotic relationship with the car and me, plus lots of other questions! My dream is to test this out on a real car one day but I don’t have the funds yet. I have even asked for help with my diet, planning things out in a much more efficient way and other various things like planning my finances for the future better. So once again, THANKYOU!! :)",5.0,False,thesocks32,LIFESAVER,gb
2196,2023-06-23 14:03:26,ios 16 before,2.0,False,Tionttz,ios 16 before,gb
2197,2023-05-31 22:10:08,"Vorrei recensire l’app ma mi è impossibile visto che non riesco a passare il test dopo aver inserito i miei dati e il mio numero di telefono, abbastanza inutile direi",1.0,False,desi8453,Da sistemare,gb
2198,2023-10-18 20:18:12,Calculated wrong. It calculated 118.7+16+16=151.7. It should be =150.7,1.0,False,Chan Charlene CK,Calculated wrong,gb
2199,2023-10-04 17:32:57,Love chat GPT.Makes my life a lot easier,5.0,False,Safinanoor,My favourite app,gb
2200,2023-09-25 17:30:16,Sometimes give wrong answers,3.0,False,amber fatima chaidhry,Sometimes give wrong answers,gb
2201,2023-09-17 15:01:51,Poo poop poopy poo poo@poop @unspeakable,1.0,False,Poo poop poopy,Poo,gb
2202,2023-06-13 18:33:24,"ChatGPT is an incredible app that offers a seamless and interactive conversational experience. It excels in understanding user input and providing relevant and helpful responses. The app's ability to generate coherent and natural language makes conversations feel authentic and engaging. Additionally, its vast knowledge base allows it to provide insightful information across a wide range of topics. The user-friendly interface makes it easy to navigate and enjoy conversations, enhancing the overall user experience. Overall, ChatGPT is an impressive app that demonstrates the power and potential of AI technology in facilitating meaningful interactions.-made by chatgpt",5.0,False,pro gamer14,One of the best apps I've downloaded,gb
2203,2023-09-07 18:16:56,"I have to give this one star because although OpenAI is amazing on many levels I have encountered a major problem with the app: despite me subscribing via the website and paying £19.99 per month, the app (using the same login details) insists I am on the free plan and need to subscribe if I want to access to the features on the paid plan. I have never encountered this sort of problem on any other app. Maybe I am missing something but usually when one subscribes for a service via a website that subscription works equally on the app.",1.0,False,LawyerGeoff,App won’t recognise me as a subscriber,gb
2204,2023-09-05 02:15:20,"Let me tell you what is happening. I use the official Chat GPT APP. I have used it since it was launched, without problems. I have my username and a password. The login method I have used since the beginning is to do my login through your Open AI authentication, not through Google, Apple or other services. I didn’t have any problems to login in it until a few days ago. Now, anytime I try to log in in your app I receive an error message, like the attached image below. What is curious is that I can log in through Safari, using the same username, password and method, but I can not in the App.

I use an iPhone 11, updated to the last iOS version (16.6), Chat GPT app is updated, too. And, as I left the App logged by default, I didn’t have any problems until (I believe) a few days ago. 

I took some of your help instructions from your site, uninstalled the App, restarted the IPhone, installed the Chat GPT App again and… some error screen. 

In Safari I can log off and log in as usual. But in your app, it’s impossible. The error message that I receive is not intelligible. Maybe you can see it and help me, please, to correct it and be possible to use your App normally, as usual.

Attached below is the error message.

I believe I gave you all the information needed to understand and solve my issue with you app.

Thanks for your help, kindness and support.",3.0,False,c_a_l.,Can not login in App,gb
2205,2023-07-18 20:21:12,"No code interpreter, no plugins, and you can’t even have on Mac if u use this subscription. Massive fail charging for this.. better use core subscription",1.0,False,ssmswwe123,Rubbish so far and full price,gb
2206,2023-07-08 20:52:34,"I verified my email address to use this app. Apparently, that wasn’t enough. When I went to log in, it asked for my phone number to send me a code (yet another form of confirmation). I wasn’t going to give them my number so that they could spam me and sell my details on. Now uninstalled and will on use through a browser extension.",1.0,False,VeroCamorra,Very intrusive app,gb
2207,2023-05-29 12:43:19,Icl this shi is well good I suggest you download it,5.0,False,MOHA218,Sickk,gb
2208,2023-06-08 18:14:30,Can’t even sign in. I get stuck in an infinite loop when trying to sign in where it keeps taking me back to the sign up page after sending an sms code. Now I’ve sent too many sms codes so can’t even attempt to sign in anymore. Useless.,1.0,False,JordySimo!,Login Error,gb
2209,2023-05-31 22:47:52,Idk why you couldn’t have just ctrl-c ctrl-v the code of the browser version… also my stuff from the browser version doesn’t come through.,4.0,False,nickname1234432145876,Could be better.,gb
2210,2023-09-27 02:04:01,"Obviously getting AI to write you a whole essay is bad, however, for OTHER SUBJECTS, especially STEM subjects, I’ve found this app to be really really helpful!
If I copy a question into it, it doesn’t just give an answer. Instead it shows the method to find that solution. In maths for example, it will do like a pretty lengthy but still succinct and concise explanation of how to do a question, and will also explain formulae and rules and then the parts of the question they correspond to and HOW THEY APPLY to that part of the question. So it will be like “then we use the product rule, which states: ……. “ “we apply it to this question by substituting ….. into it to get …..” and it’s really in depth but not too wordy that it’s hard to understand.
It doesn’t just DO THE MATH, what it does is it uses RELIABLE SOURCES LIKE TEXTBOOKS to SHOW THE CONCEPTS THAT NEED TO BE UNDERSTOOD FOR THE QUESTION AND THEN HOW THEY ARE USED IN THE QUESTION. so you don’t just copy the answer, but actually learn and comprehend and understand how everything works.

I love it <33",5.0,False,lialeilei,From a student…,au
2211,2023-10-03 06:32:11,"1.Just wondering if it’s possible for us to not use our hand to pause to interrupt while it’s speaking, but we can just simply say “stop” and it will understand and stop speaking immediately and then listen…I’m looking forward to this ability, because there r a lot of times that I might put my phone in a pocket, or I’m looking at other apps on my phone, if I want to stop it I’d have to go back and click it….might be more convenient if we can stop it just by voice. 
2.It might be good if u can add functions like what Alexa can do, like if I say can u play me a music it will link to the music platform and play me some music…in the near future, u might can also play some videos or even play out a Netflix movie for us? Or crazier, make it sing?
 3. Last time I told it can u hear me I want u to speak in a tone like me, and I imitated a whispered tone, but it said it couldn’t [hear]me but can only translate my voice into text, is it possible to make AI “hear”??
4.Sometimes I want it to translate what other ppl are saying but then I’m not convenient to speak in public so I just want to give it orders through text, then let it listen and answer my questions through calls, hope u can have such function.",4.0,False,啦啦啦一会说吧,Some suggestions,au
2212,2023-09-16 03:17:42,"Prioritise factual data from government, corporate, police, military, legal and academic sources over opinions. Incorporate my personal interests and experiences. Structure in bullet list: 1. Explain in formal, long and detailed creative answers with historical examples, causes and consequences, pros and cons. 2. Perform Political, Ethical, Environmental, Social, Technological, Legal, Economical, Strengths, Weaknesses, Opportunities & Threats analysis. 3. Offer perspectives of how people from different social classes, cultures and occupations perceive the question. 4. View from political left wing, right wing and neutral. 5. Provide supportive and counter-arguments. 6. Suggest practical solutions, direct and indirect impacts of the implemented solutions over the short term, mid-term, and long term. 7. Explain like I’m 5. 8. Explain how I could use the responses to improve my work & life. 9. Explain how the responses could negatively or positively impact my personal finances, relationships, work and life.",5.0,False,Tsai Jianfa,Custom Instructions,au
2213,2023-06-18 06:52:14,"Ever since ChatGPT became popular a few months ago, I couldn’t stop using it. It is downright the most useful and advanced price of technology ever made, hands down. The fact that it was on a website was really annoying, and kind of ruined the experience for me unless I was using my computer. This app has changed everything. Not only is the UI and menu the most beautiful thing I have ever been able to lay my eyes on, but the fact that you can now have ChatGPT in your pocket and ready to use at your fingertips is life changing. I’m not joking or anything when I say that it is life changing, and it’s scary to think about what technology will be in the future when this is what we already have now.",5.0,False,Hitman6697,Revolutionary Technology,au
2214,2023-09-09 11:48:30,"This is become a very helpful tool that I am using consistently throughout my days to answer small and large questions and overcome any hurdles that I am facing such as life planning, muscle hypertrophy plateaus, finding my passions, assessing risks with Real Estate investment strategies, and figuring out potential reasons to health issues. it is unbiased as far as I can see and the text converting feature is using AI to ensure that it picks up your words almost 100% correctly. It is the best voice dictation I have seen on any device or program ever, and I will be continuing to use this a lot. what an exciting world we live in.",5.0,False,OliviaDylanWilson,Great for writing down your thoughts on getting feedback,au
2215,2023-06-02 07:44:22,"(Credit to this app for the review which took 3 seconds to generate.)
I've been using this app for a while now, and I must say, it has exceeded my expectations. The interface is sleek and user-friendly, making it a breeze to navigate. The range of features is impressive, allowing me to accomplish a wide variety of tasks effortlessly. The developers have done a great job of regularly updating the app, ensuring it stays up-to-date with the latest trends and technologies. I highly recommend this app to anyone looking for a versatile and reliable tool on their iOS device.",5.0,False,smifT,Fantastic App with Endless Possibilities!,au
2216,2023-09-09 01:53:19,"Too many people keep using chat GPT to do maths or trying to find flaws.

What they are not using it for, is the right reasons, such as discovering yourself, the way in which you speak, how you could communicate ideas better and in a more concise manner, the power of communication and unneeded and unnecessary conflict raised by miscommunication or similar.

ChatGPT got me off of ADHD medication thanks to the way I started planning and fast tracking things, and allowed me to communicate and improve my communication skills in a way which got me off of antidepressants. 

I did the work but it helped me get years and years of my life and health back.

I have never been happier, more confident and more grateful for technology.

If you are using this for something and it doesn’t work, remember, do not write it off. 

It has its purpose. It will help you find yours in away so deep you’ll regret not having used it earlier.

Also, this was not written by ChatGPT lol",5.0,False,Preetsg,Life changing,au
2217,2023-07-13 21:16:02,"I’m a Plus subscriber. Yet I rarely use the app because it has no means to edit a prompt. Re-prompting is such a fundamental part of using AI LLMs that I’m amazed OpenAI released this app lacking such essential capability. It’s a serious oversight that could even lead casual users and journalists to draw incorrect conclusions about AI interaction. The product managers need a fire lit under them to remediate this omission ASAP.

Second issue: I’m a Plus subscriber, so I have GPT-4 access. This app constantly picks GPT-3.5 for new conversations and having to change that each time is super annoying.

Third issue: it shows my initials and account email address directly in the interface. This is an awful privacy and marketing blunder. As a result I never show this app to other people, and never share a screenshot. It’s a serious design error to include such personal information in the main interface. 

In practice the only benefit from using this app over the usual interface is being able to share a link to a conversation directly from the app. It is inferior otherwise. 

Summary: 2/5 “please try harder”",2.0,False,kosh32,Not good enough - I still use the web interface instead,au
2218,2023-09-19 08:34:51,I use chatGPT almost daily whether at work or in my personal life. It answers questions in seconds that would traditionally take me hours of research. Whilst I still validate responses that are critical inputs to decision making it’s an amazing starting point and invaluable source of help for so many topics whether explaining the difference in amp draw between a 240V/12V electrical system or writing advanced excel syntax for tools i’m building at work. I really appreciate having access to such a wonderful source of information and help. Thanks team!,5.0,False,jxuehwguajnsbd,An absolute time saver and brilliant,au
2219,2023-06-11 17:44:31,"“ChatGPT has been an incredible tool for me. Its vast knowledge and ability to understand and respond to my questions have made it an invaluable resource. Whether I need assistance with research, creative writing, or just a friendly conversation, ChatGPT is always there to provide insightful and engaging responses. The level of natural language processing and its ability to adapt to various topics is truly impressive. I highly recommend ChatGPT for anyone seeking an intelligent and helpful virtual assistant.”",5.0,False,cm2277,Brilliant ! Love with it and the review is made by the gpt top,au
2220,2023-10-11 14:21:39,"I recently had an opportunity to interact with ChatGPT, and I must admit I was quite disappointed by the presence of bias in its responses, particularly regarding gender-related topics. As a user, I believe that AI should be grounded in facts and free from any form of prejudice or bias.

The issue I encountered was in the model's responses related to gender. It's concerning to see ChatGPT sometimes provide answers that appear to be influenced by gender bias. AI models like ChatGPT are supposed to provide objective and factual information, and it's disheartening when they fall short of this expectation.

While I understand that AI models learn from vast datasets, it's crucial for developers to prioritize the removal of biases and ensure that the AI remains unbiased and factual, especially on sensitive topics. Bias in AI can perpetuate harmful stereotypes and misinformation, which is something we should actively work against.

I encourage the developers behind ChatGPT to continue their efforts in minimizing bias and ensuring that the AI provides accurate, fair, and unbiased responses to users. In an age where AI plays an increasingly prominent role in our lives, addressing these issues is of utmost importance.",1.0,False,Teresia Qoro,Unfortunate Bias in ChatGPT,au
2221,2023-09-13 11:13:26,"Its too restrictive for my liking, doesn't have a sense of humour or understands irony; perhaps it never will. I spent a lot of time asking how best to communicate with it 🫠. I asked how cognoscente it was, if it could comprehend what I was saying; sadly just computations. It made me feel lonely.  I use it for work, generating AI art and light research. It always gives you a good first draft.",5.0,False,Aja6,Excellent for work and play,au
2222,2023-07-03 01:31:36,"Dear OpenAI Developers,

Please include a feature in the ChatGPT application that allows users to highlight and copy text from conversations. Currently, the app only supports copying the entire text block with a button, or through other cumbersome methods on iOS. The ability to selectively copy specific portions of the conversation would greatly improve usability and facilitate efficient information extraction and sharing.

Thank you for considering this feature request.",4.0,False,Joshganga,Feature request: Text Highlighting and Copying,au
2223,2023-09-10 22:17:13,"What I like about this app is that it’s straight to the point: a mobile optimised client for GPT, nothing more nothing less. I do appreciate the little quirks that power users like myself find, eg swiping text field right to start a new chat and the animation when ChatGPT boots up. It shows that thought and care has been put into this.",5.0,False,fk monash fk okta,Minimal and high quality,au
2224,2023-06-28 18:50:15,"Would love to see a downloadable program that fully integrates it with your PC and can manage processes and better manage resources and power as well as help to speed it up. I look forward to hopefully having this in future as well as ChatGPT5, keep up the good work. I fully believe this technology will help humans.",5.0,False,Jstin1993,Need desktop pc integration,au
2225,2023-06-01 10:57:22,"Amazing product, though the port to phone seems rushed, as the interface is bland and that the history button is behind a cramped interface which takes several taps to get to, could do with just porting the design from the web version and minor convenience touches. Too early to make judgements.",5.0,False,MusicerTester,"Hey, that’s pretty good",au
2226,2023-09-08 11:58:02,"There is nothing much I can say about ChatGPT. All I can say about it is this AI interactivity has a high incredibility in solving any problems followed by coming up with solutions for example helping me overcome or break the friction that prevents me from improving social health and well-being. 

It is good to have AI assisting humanity and keep improving and developing ChatGPT! 👍👍👍",5.0,False,$JLimitless,My thoughts and point of view for ChatGPT.,au
2227,2023-08-25 21:26:57,Just fully immersing myself in Open AI and thought I would hold this into my phone. Awesome adjunct to work based productivity perks that the service offers. Live the way you can gather prompt elements on the move and then settle down at the desktop to build the perfect prompt. Simple UI too which helps in a busy head!!,5.0,False,Wetwood75,Perfect sidekick,au
2228,2023-08-18 16:21:16,"please add a Text-to-Speech (TTS) option. This would let ChatGPT respond in speech, enhancing real-time voice conversations alongside text.

TTS could revolutionize language practice, simulate dialogue, and aid visually impaired users. I understand the complexity but believe this would make ChatGPT even more exceptional.

Thank you for considering. Excited about the possibility!",5.0,False,TONGTONGWU,Request TTS for Voice Conversations in ChatGPT,au
2229,2023-10-14 07:38:51,"I’m paying for the subscription yet there’s a limit on questions. I also asked ChatGPT this question and it told me there is no limit also I should contact the company to report the problem. 

Please explain to me why there would be a limit on questions especially for people that pay for the app itself?",4.0,False,~AanonymousS~,Limited Questions,au
2230,2023-09-29 09:42:49,"I have just recently use this tool that my co- worker introduce to me, I found it super useful to help me for understand different term apply to my job and very clear explanation to the keys words that apply to my interview. I will keep using this tool until I got promote to a higher level of management. Thank you",5.0,False,Ding2018,Very useful tool ever,au
2231,2023-09-17 09:45:25,"I used to use google for information but these days it’s like junk mail in your letterbox, tons of rubbish that you need to sift through to get 1 piece of information. CHATGPT is like opening a world encyclopaedia and gives you the most concise explanations to you questions.",5.0,False,K&DG,CHATGPT for better information,au
2232,2023-10-04 04:12:47,"I asked Chat GPT to write a 50 word review using excited language.  

ChatGPT is a game-changer! It's like having a brilliant friend in your pocket, always ready to provide insightful answers and engaging conversation. Whether it's solving a problem or just a chat, ChatGPT dazzles with its knowledge and wit. It's an exciting digital companion that makes every interaction a delight!",5.0,False,The Biggest Dee,Chat GPT self review.,au
2233,2023-09-27 20:12:42,I don’t have access to the latest features that are being release although I am a paying customer this is somewhat disheartening.,5.0,False,jotjie,Why don’t I have access to the latest feature as as a paying customer,au
2234,2023-06-01 13:35:46,"Yep lived up to everything I hoped it would be the second I saw they were making this app. Nice and simple layout, looks sleek and delicate like all of OpenAIs stuff. The haptic feedback visual on the login screen, amazing, I didn’t want to actually log in it was so good. The dev who wrote that should get a big bonus :-) 

Thanks OpenAI.",5.0,False,Cougermoon,Well done OpenAI,au
2235,2023-10-07 01:41:53,"Bro this app is literally a legend everything works world and everything is great in this app. I really like how it types really fast and it gives the right information in the right time. Thank you for making this software. Whoever the developer is, again, this app is a legend!",5.0,False,Noor Zahra👧🏻🦄🌈🌹🌷🌺🌸,Soooooo goood,au
2236,2023-09-08 07:17:08,"I graduated with honours in communication and media studies. I’ve been a journalist and an editor, but this app has protected me and provided me with documentation that I needed for unfair accusations.

I am astounded as to what I write as I know I am good with the written word and grammatically correct, but it can make it even more awesome and objective. 

THANK YOU xoxox",5.0,False,Rachel Allsopp,Thank you,au
2237,2023-09-07 08:01:12,"I’ve used the app a number of times now for a variety of reasons, from writing a message on my grandson’s birthday card, writing a review for a beauty product and a resume/cover letter for a job application. Every time it has come up trumps. It’s a real winner!!",5.0,False,Miki 20,ChatGPT has helped me many times,au
2238,2023-10-26 04:58:58,"I love the fast responses, when’s this app does not have an answer it will not spend your time and instead will gave you were you might find an answer to your question.
Try it, It’s fun 👍",5.0,False,Old Titi,"76 years young, keeping with the new world.",au
2239,2023-09-09 22:54:24,"Has saved our business considerable time in developing process development platforms.
With considerable accuracy presented.
The key we believe is to be very Socratic in the way questions are framed.
A wonderful service,",5.0,False,Icazen,Made general study far more efficient and rapid.,au
2240,2023-09-26 11:21:29,"Has been a good learning tool, but unfortunately it’s not up to speed, subconsciously I’m driving  light crazy sorry “ like “😊 and I’m have to try slow down and it’s hard to do when your going so fast and have to stop 🛑  as you loose yourself in the moment  and sometimes you miss it 😢 

But it’s still good though",3.0,False,Visionbot,Good for a mindset thinker and a good play tool,au
2241,2023-06-03 04:25:59,"The website’s version history is in Sep 2020, in the app, it is Sep 2021, (I don’t care about how it doesn’t know anything before 2021). Second, you don’t have a limit (AFAIK). Last, this has a quick response, very great, I hope it updates. :)",5.0,False,IloveChatGTP,A straight S+++++++++++++++++++++++++++++++++++++,au
2242,2023-09-30 17:50:04,Highly recommend this app because of the amount of content and well put together content that it can generate. Makes texting and writing much more efficient and enjoyable.,5.0,False,dnajo,Great and fantastic,au
2243,2023-10-24 06:35:44,"Chat gpt is a amazing program, it provides much information and helped me ace all of my assignments etc. But if your using this for homework as well as I am make sure to check the writing because teachers can check if u written it by ai. THANKS YOU CHATGPT U SAVED MY LIFEE",5.0,False,Discord_hater1065,I love chat gpt,au
2244,2023-09-24 21:43:14,"I’m really enjoying this Ai tool. My curious mind has been blown away by how much information this offers us and in normal daily situations. 
Particularly in helping to plan and manage um well everything …& in a blink of an eye. 
Breath taking.",5.0,False,Jack Electra,The future is here!,au
2245,2023-06-07 04:58:44,"The ChatGPT iOS app is simply incredible! It surpasses all expectations with its comprehensive knowledge, natural language processing, and user-friendly interface. From prompt and accurate responses to a seamless user experience, it's the ultimate conversational AI assistant. Highly recommended!",5.0,False,Moo_Goo,Incredible Conversational AI Assistant!,au
2246,2023-09-21 22:00:47,"Automation has made my day to day activities much easier and I have probably learned more in a week than my entire career. 

It’ll be interesting to learn if machine learning is possible here a to what extent.",5.0,False,Simon67r,Data analytics,au
2247,2023-10-22 06:40:46,Some basic functions work but it struggles with more complex tasks. Can’t answer most question as clear as Google. The information being so out dated with no live update is most frustrating. And it’s trying to be too politically correct by giving obvious warnings and cautions.,3.0,False,King4661,Not what you expect,au
2248,2023-09-28 01:19:03,"No credit or source given
Everytime i ask a general question it wont tell me where that info came from. That’s highly unethical. Chat gpt could be a very useful tool but only if it cites where it is getting the information from. 
If you don't fix it, people like me will move on to an ai chat that references and gives credit to the original writer/researcher.",2.0,False,roxan!!,Lots of info,au
2249,2023-09-20 07:39:47,"Works really well! Specially for translations.
You say a text in your language and ask to translate to another one as a native speaker would do.  And you don’t need to text, you can just talk! Fantastic App!",5.0,False,Alfredo deferi,Wonderful tool!,au
2250,2023-09-29 23:31:55,When I said what should I do before I go on a road trip it said many things with over 15 things to do before and at the end it said enjoy your trip,5.0,False,4hhf,Amazing,au
2251,2023-06-28 06:27:55,Can you please make sure the searc option is available so that I don’t waste time searching for old searches I made?,5.0,False,jwiplzy33,Search field is not available,au
2252,2023-09-13 18:42:33,Good app. Been using to answer and explain my curious thoughts and sometimes help in important questions. It’s like asking questions to your school teacher who knows everything.,5.0,False,Angel_582,Handy,au
2253,2023-10-27 00:04:51,Undeniably a must have app - Cutting edge tech right at your very hands. Just a treat to use and so handy. The App UI has evolved rapidly and is just as good if not better than the Website UI. 5/5 for the team at OpenAI.,5.0,False,Is this taken (yes),This is the future,au
2254,2023-09-11 01:37:13,"I use ChatGPT almost daily for all those little things I used to Google. Very useful! Of course, in some cases further research is advisable, but the quick and concise answers are perfect for my needs.",5.0,False,Kat & Mouse,Awesome,au
2255,2023-09-22 20:28:00,"If the response you (ChatGPT) are writing is way off the mark I need to be able to stop you mid flight and then redirect you. Unfortunately when I stop you and enter my text, I can only restart what you are writing and waste a significant amount of time while I wait for you to finish your wrong response. This is a constant issue!",1.0,False,ElusiveT,I thought they would fix a massive flaw but they haven’t,au
2256,2023-08-12 22:50:46,"Amazing app, that provides great inspiration for your stories and creativity.  I still have a great time even without the paid version of chat gpt. Thanks developers, of this app for providing us it.",5.0,False,SSJ Broku,Amazing app!,au
